x-axis,F1
+164.600E+03,-31.24838E+00
+164.700E+03,-36.45456E+00
+164.800E+03,-33.55926E+00
+164.900E+03,-39.68689E+00
+165.000E+03,-37.81672E+00
+165.100E+03,-37.44588E+00
+165.200E+03,-39.26006E+00
+165.300E+03,-36.34138E+00
+165.400E+03,-39.68689E+00
+165.500E+03,-31.91662E+00
+165.600E+03,-35.55614E+00
+165.700E+03,-39.68689E+00
+165.800E+03,-39.68689E+00
+165.900E+03,-39.68689E+00
+166.000E+03,-39.68689E+00
+166.100E+03,-29.03621E+00
+166.200E+03,-29.01441E+00
+166.300E+03,-32.88712E+00
+166.400E+03,-34.02603E+00
+166.500E+03,-34.51496E+00
+166.600E+03,-31.54541E+00
+166.700E+03,-39.68689E+00
+166.800E+03,-39.68689E+00
+166.900E+03,-33.10029E+00
+167.000E+03,-36.33653E+00
+167.100E+03,-39.68689E+00
+167.200E+03,-36.55604E+00
+167.300E+03,-37.74950E+00
+167.400E+03,-38.83176E+00
+167.500E+03,-39.68689E+00
+167.600E+03,-30.25773E+00
+167.700E+03,-38.42677E+00
+167.800E+03,-38.48135E+00
+167.900E+03,-32.96440E+00
+168.000E+03,-30.74829E+00
+168.100E+03,-39.68689E+00
+168.200E+03,-37.72106E+00
+168.300E+03,-34.91444E+00
+168.400E+03,-39.68689E+00
+168.500E+03,-30.87061E+00
+168.600E+03,-33.95555E+00
+168.700E+03,-33.17910E+00
+168.800E+03,-39.68689E+00
+168.900E+03,-38.10315E+00
+169.000E+03,-34.12782E+00
+169.100E+03,-39.68689E+00
+169.200E+03,-34.65978E+00
+169.300E+03,-39.60709E+00
+169.400E+03,-34.31274E+00
+169.500E+03,-39.68689E+00
+169.600E+03,-35.78690E+00
+169.700E+03,-38.23302E+00
+169.800E+03,-37.78869E+00
+169.900E+03,-32.20077E+00
+170.000E+03,-37.49675E+00
+170.100E+03,-32.50073E+00
+170.200E+03,-39.68689E+00
+170.300E+03,-39.68689E+00
+170.400E+03,-32.89353E+00
+170.500E+03,-39.68689E+00
+170.600E+03,-35.56004E+00
+170.700E+03,-37.88381E+00
+170.800E+03,-39.68689E+00
+170.900E+03,-35.58584E+00
+171.000E+03,-38.96491E+00
+171.100E+03,-38.78729E+00
+171.200E+03,-39.68689E+00
+171.300E+03,-35.19839E+00
+171.400E+03,-39.68689E+00
+171.500E+03,-38.12511E+00
+171.600E+03,-33.41552E+00
+171.700E+03,-39.36425E+00
+171.800E+03,-31.10732E+00
+171.900E+03,-37.57350E+00
+172.000E+03,-38.84116E+00
+172.100E+03,-32.54186E+00
+172.200E+03,-34.62768E+00
+172.300E+03,-31.15137E+00
+172.400E+03,-35.17199E+00
+172.500E+03,-39.68689E+00
+172.600E+03,-34.98821E+00
+172.700E+03,-38.16980E+00
+172.800E+03,-39.68689E+00
+172.900E+03,-39.35171E+00
+173.000E+03,-34.27824E+00
+173.100E+03,-39.19101E+00
+173.200E+03,-39.68689E+00
+173.300E+03,-30.37654E+00
+173.400E+03,-39.68689E+00
+173.500E+03,-36.61650E+00
+173.600E+03,-31.52905E+00
+173.700E+03,-39.68689E+00
+173.800E+03,-32.27937E+00
+173.900E+03,-30.07358E+00
+174.000E+03,-36.48909E+00
+174.100E+03,-27.06496E+00
+174.200E+03,-30.74987E+00
+174.300E+03,-28.10074E+00
+174.400E+03,-36.49128E+00
+174.500E+03,-28.99319E+00
+174.600E+03,-24.48725E+00
+174.700E+03,-23.83953E+00
+174.800E+03,-18.00655E+00
+174.900E+03,-29.82820E+00
+175.000E+03,-22.35315E+00
+175.100E+03,-17.38763E+00
+175.200E+03,-16.85069E+00
+175.300E+03,-28.17474E+00
+175.400E+03,-28.32801E+00
+175.500E+03,-7.37036E+00
+175.600E+03,-24.12693E+00
+175.700E+03,-15.96788E+00
+175.800E+03,-29.76833E+00
+175.900E+03,-13.70392E+00
+176.000E+03,-30.52233E+00
+176.100E+03,-21.84572E+00
+176.200E+03,-30.73620E+00
+176.300E+03,-29.56614E+00
+176.400E+03,-31.90958E+00
+176.500E+03,-29.23432E+00
+176.600E+03,-32.00368E+00
+176.700E+03,-32.48037E+00
+176.800E+03,-35.25064E+00
+176.900E+03,-28.93998E+00
+177.000E+03,-39.68689E+00
+177.100E+03,-38.89130E+00
+177.200E+03,-39.60737E+00
+177.300E+03,-39.68689E+00
+177.400E+03,-34.93534E+00
+177.500E+03,-36.02761E+00
+177.600E+03,-34.40428E+00
+177.700E+03,-37.08707E+00
+177.800E+03,-33.52546E+00
+177.900E+03,-39.57374E+00
+178.000E+03,-37.83046E+00
+178.100E+03,-39.22608E+00
+178.200E+03,-38.76677E+00
+178.300E+03,-39.68689E+00
+178.400E+03,-30.67610E+00
+178.500E+03,-34.36437E+00
+178.600E+03,-34.90043E+00
+178.700E+03,-39.68689E+00
+178.800E+03,-34.11125E+00
+178.900E+03,-39.68689E+00
+179.000E+03,-37.29315E+00
+179.100E+03,-30.30409E+00
+179.200E+03,-39.68689E+00
+179.300E+03,-32.94527E+00
+179.400E+03,-33.15647E+00
+179.500E+03,-39.62566E+00
+179.600E+03,-39.68689E+00
+179.700E+03,-39.35407E+00
+179.800E+03,-39.68689E+00
+179.900E+03,-36.64922E+00
+180.000E+03,-39.68689E+00
+180.100E+03,-37.76258E+00
+180.200E+03,-37.25999E+00
+180.300E+03,-39.68689E+00
+180.400E+03,-35.37216E+00
+180.500E+03,-27.38700E+00
+180.600E+03,-34.60113E+00
+180.700E+03,-39.68689E+00
+180.800E+03,-36.89300E+00
+180.900E+03,-39.68689E+00
+181.000E+03,-36.88379E+00
+181.100E+03,-39.68689E+00
+181.200E+03,-34.60617E+00
+181.300E+03,-32.69738E+00
+181.400E+03,-39.68689E+00
+181.500E+03,-39.29771E+00
+181.600E+03,-31.67926E+00
+181.700E+03,-39.50626E+00
+181.800E+03,-39.68689E+00
+181.900E+03,-26.93408E+00
+182.000E+03,-35.42741E+00
+182.100E+03,-31.01813E+00
+182.200E+03,-32.57910E+00
+182.300E+03,-39.68689E+00
+182.400E+03,-38.51889E+00
+182.500E+03,-30.80950E+00
+182.600E+03,-37.38069E+00
+182.700E+03,-37.79952E+00
+182.800E+03,-38.77916E+00
+182.900E+03,-33.58988E+00
+183.000E+03,-39.21228E+00
+183.100E+03,-28.41533E+00
+183.200E+03,-33.76405E+00
+183.300E+03,-39.68689E+00
+183.400E+03,-36.34777E+00
+183.500E+03,-39.68689E+00
+183.600E+03,-39.68689E+00
+183.700E+03,-34.87258E+00
+183.800E+03,-36.09805E+00
+183.900E+03,-35.70534E+00
+184.000E+03,-39.68689E+00
+184.100E+03,-36.99184E+00
+184.200E+03,-39.60262E+00
+184.300E+03,-33.00000E+00
+184.400E+03,-37.26629E+00
+184.500E+03,-38.08972E+00
+184.600E+03,-39.66298E+00
+184.700E+03,-39.68689E+00
+184.800E+03,-39.68689E+00
+184.900E+03,-39.54315E+00
+185.000E+03,-39.18567E+00
+185.100E+03,-39.68689E+00
+185.200E+03,-39.68689E+00
+185.300E+03,-38.58876E+00
+185.400E+03,-37.63192E+00
+185.500E+03,-39.68689E+00
+185.600E+03,-34.35992E+00
+185.700E+03,-39.68689E+00
+185.800E+03,-39.68689E+00
+185.900E+03,-39.68689E+00
+186.000E+03,-39.68689E+00
+186.100E+03,-36.13789E+00
+186.200E+03,-38.21185E+00
+186.300E+03,-37.76542E+00
+186.400E+03,-35.52761E+00
+186.500E+03,-39.68689E+00
+186.600E+03,-39.68689E+00
+186.700E+03,-39.68689E+00
+186.800E+03,-38.59587E+00
+186.900E+03,-39.68689E+00
+187.000E+03,-39.68689E+00
+187.100E+03,-39.68689E+00
+187.200E+03,-39.68689E+00
+187.300E+03,-37.98963E+00
+187.400E+03,-39.68689E+00
+187.500E+03,-35.34485E+00
+187.600E+03,-39.68689E+00
+187.700E+03,-35.57611E+00
+187.800E+03,-39.56407E+00
+187.900E+03,-39.68689E+00
+188.000E+03,-39.68689E+00
+188.100E+03,-39.68689E+00
+188.200E+03,-38.66658E+00
+188.300E+03,-39.68689E+00
+188.400E+03,-39.52438E+00
+188.500E+03,-39.68689E+00
+188.600E+03,-39.60114E+00
+188.700E+03,-38.79422E+00
+188.800E+03,-39.68689E+00
+188.900E+03,-39.68689E+00
+189.000E+03,-39.68689E+00
+189.100E+03,-37.68226E+00
+189.200E+03,-37.38208E+00
+189.300E+03,-36.42555E+00
+189.400E+03,-38.09005E+00
+189.500E+03,-39.68689E+00
+189.600E+03,-33.12763E+00
+189.700E+03,-38.24700E+00
+189.800E+03,-39.68689E+00
+189.900E+03,-39.68689E+00
+190.000E+03,-39.68689E+00
+190.100E+03,-39.68689E+00
+190.200E+03,-39.68689E+00
+190.300E+03,-39.68689E+00
+190.400E+03,-37.46684E+00
+190.500E+03,-39.68689E+00
+190.600E+03,-39.68689E+00
+190.700E+03,-39.68689E+00
+190.800E+03,-36.12495E+00
+190.900E+03,-39.68689E+00
+191.000E+03,-39.68689E+00
+191.100E+03,-39.68689E+00
+191.200E+03,-39.68689E+00
+191.300E+03,-39.68689E+00
+191.400E+03,-39.68689E+00
+191.500E+03,-39.09556E+00
+191.600E+03,-39.10798E+00
+191.700E+03,-35.76840E+00
+191.800E+03,-39.68689E+00
+191.900E+03,-35.15132E+00
+192.000E+03,-32.29955E+00
+192.100E+03,-38.03604E+00
+192.200E+03,-39.68689E+00
+192.300E+03,-39.68689E+00
+192.400E+03,-39.68689E+00
+192.500E+03,-39.68689E+00
+192.600E+03,-39.68689E+00
+192.700E+03,-36.01267E+00
+192.800E+03,-36.26795E+00
+192.900E+03,-39.68689E+00
+193.000E+03,-39.68689E+00
+193.100E+03,-39.68689E+00
+193.200E+03,-34.35124E+00
+193.300E+03,-39.18704E+00
+193.400E+03,-39.68689E+00
+193.500E+03,-34.56983E+00
+193.600E+03,-39.60725E+00
+193.700E+03,-35.18712E+00
+193.800E+03,-39.68689E+00
+193.900E+03,-35.99576E+00
+194.000E+03,-39.68689E+00
+194.100E+03,-36.94185E+00
+194.200E+03,-39.68689E+00
+194.300E+03,-39.68689E+00
+194.400E+03,-39.68689E+00
+194.500E+03,-39.68689E+00
+194.600E+03,-35.80627E+00
+194.700E+03,-39.68689E+00
+194.800E+03,-39.39438E+00
+194.900E+03,-39.68689E+00
+195.000E+03,-39.68689E+00
+195.100E+03,-36.79340E+00
+195.200E+03,-37.50276E+00
+195.300E+03,-39.68689E+00
+195.400E+03,-39.68689E+00
+195.500E+03,-39.68689E+00
+195.600E+03,-36.89976E+00
+195.700E+03,-38.49650E+00
+195.800E+03,-36.33094E+00
+195.900E+03,-27.38557E+00
+196.000E+03,-36.52149E+00
+196.100E+03,-38.97123E+00
+196.200E+03,-29.76835E+00
+196.300E+03,-33.73573E+00
+196.400E+03,-38.98172E+00
+196.500E+03,-33.63363E+00
+196.600E+03,-39.00556E+00
+196.700E+03,-39.68689E+00
+196.800E+03,-39.63590E+00
+196.900E+03,-39.68689E+00
+197.000E+03,-39.68689E+00
+197.100E+03,-29.70091E+00
+197.200E+03,-39.68689E+00
+197.300E+03,-33.84723E+00
+197.400E+03,-30.74942E+00
+197.500E+03,-39.21726E+00
+197.600E+03,-39.17769E+00
+197.700E+03,-38.49908E+00
+197.800E+03,-39.67196E+00
+197.900E+03,-39.68689E+00
+198.000E+03,-35.92039E+00
+198.100E+03,-39.09073E+00
+198.200E+03,-39.68689E+00
+198.300E+03,-38.48425E+00
+198.400E+03,-35.36279E+00
+198.500E+03,-39.68689E+00
+198.600E+03,-30.18948E+00
+198.700E+03,-33.47952E+00
+198.800E+03,-39.68689E+00
+198.900E+03,-38.77894E+00
+199.000E+03,-38.51214E+00
+199.100E+03,-38.99918E+00
+199.200E+03,-30.97977E+00
+199.300E+03,-39.68689E+00
+199.400E+03,-33.37731E+00
+199.500E+03,-35.87157E+00
+199.600E+03,-39.68689E+00
+199.700E+03,-30.37865E+00
+199.800E+03,-26.68386E+00
+199.900E+03,-28.70346E+00
